,net_participant_export,central_battery_export,unallocated_local_solar,unallocated_central_battery_load,gross_participant_grid_import,gross_participant_local_solar_import,gross_participant_central_battery_import,net_network_export
2017-04-19 09:00:00,-17.8300392148,0.0,6.06164052347,0.0,17.8300392148,6.17332026173,0.0,-17.8300392148
2017-04-19 09:30:00,-14.1354078919,0.0,6.93394369506,0.0,14.1354078919,6.34890260204,0.0,-14.1354078919
2017-04-19 10:00:00,-25.5336272624,0.0,4.698816507,0.0,25.5336272624,6.3026667746,0.0,-25.5336272624
2017-04-19 10:30:00,-22.9883250382,0.0,5.45813218537,0.0,22.9883250382,6.74331521842,0.0,-22.9883250382
2017-04-19 11:00:00,-22.9768394076,0.0,5.14887727166,0.0,22.9768394076,7.37245047674,0.0,-22.9768394076
2017-04-19 11:30:00,-23.623893612,0.0,5.83115721429,0.0,23.623893612,7.94116489371,0.0,-23.623893612
2017-04-19 12:00:00,-24.6155995715,0.0,5.61011411607,0.0,24.6155995715,7.84488797743,0.0,-24.6155995715
2017-04-19 12:30:00,-18.4910404782,0.0,6.32851450874,0.0,18.4910404782,8.73652385506,0.0,-18.4910404782
2017-04-19 13:00:00,-21.3812057248,0.0,6.4967282624,0.0,21.3812057248,8.4157591008,0.0,-21.3812057248
2017-04-19 13:30:00,-14.8368589493,0.0,5.96634080769,0.0,14.8368589493,8.39952642601,0.0,-14.8368589493
2017-04-19 14:00:00,-19.9668488677,0.0,5.43569718117,0.0,19.9668488677,7.77436203813,0.0,-19.9668488677
2017-04-19 14:30:00,-23.5711583213,0.0,6.34509823556,0.0,23.5711583213,5.57155094614,0.0,-23.5711583213
2017-04-19 15:00:00,-25.4392527388,0.0,4.7503736306,0.0,25.4392527388,5.3003736306,0.0,-25.4392527388
2017-04-19 15:30:00,-28.4073801313,0.0,2.88597994373,0.0,28.4073801313,4.43363992497,0.0,-28.4073801313
2017-04-19 16:00:00,-26.475248906,0.0,1.91857205371,0.0,26.475248906,2.70417904029,0.0,-26.475248906
2017-04-19 16:30:00,-28.5609145522,0.0,0.368802039625,0.0,28.5609145522,1.19600339937,0.0,-28.5609145522
2017-04-19 17:00:00,-24.3213206239,0.0,0.0,0.0,24.3213206239,0.054642891,0.0,-24.3213206239
2017-04-19 17:30:00,-24.0544723805,0.0,0.0,0.0,24.0544723805,0.006880545,0.0,-24.0544723805
2017-04-19 18:00:00,-20.624,0.0,0.0,0.0,20.624,0.0,0.0,-20.624
2017-04-19 18:30:00,-18.265,0.0,0.0,0.0,18.265,0.0,0.0,-18.265
2017-04-19 19:00:00,-16.525,0.0,0.0,0.0,16.525,0.0,0.0,-16.525
2017-04-19 19:30:00,-16.515,0.0,0.0,0.0,16.515,0.0,0.0,-16.515
2017-04-19 20:00:00,-13.671,0.0,0.0,0.0,13.671,0.0,0.0,-13.671
2017-04-19 20:30:00,-15.461,0.0,0.0,0.0,15.461,0.0,0.0,-15.461
2017-04-19 21:00:00,-14.444,0.0,0.0,0.0,14.444,0.0,0.0,-14.444
2017-04-19 21:30:00,-15.846,0.0,0.0,0.0,15.846,0.0,0.0,-15.846
2017-04-19 22:00:00,-13.497,0.0,0.0,0.0,13.497,0.0,0.0,-13.497
2017-04-19 22:30:00,-13.329,0.0,0.0,0.0,13.329,0.0,0.0,-13.329
2017-04-19 23:00:00,-13.484,0.0,0.0,0.0,13.484,0.0,0.0,-13.484
2017-04-19 23:30:00,-12.9,0.0,0.0,0.0,12.9,0.0,0.0,-12.9
2017-04-20 00:00:00,-13.004,0.0,0.0,0.0,13.004,0.0,0.0,-13.004
2017-04-20 00:30:00,-13.374,0.0,0.0,0.0,13.374,0.0,0.0,-13.374
2017-04-20 01:00:00,-14.092,0.0,0.0,0.0,14.092,0.0,0.0,-14.092
2017-04-20 01:30:00,-14.021,0.0,0.0,0.0,14.021,0.0,0.0,-14.021
2017-04-20 02:00:00,-11.982,0.0,0.0,0.0,11.982,0.0,0.0,-11.982
2017-04-20 02:30:00,-11.961,0.0,0.0,0.0,11.961,0.0,0.0,-11.961
2017-04-20 03:00:00,-12.121,0.0,0.0,0.0,12.121,0.0,0.0,-12.121
2017-04-20 03:30:00,-11.611,0.0,0.0,0.0,11.611,0.0,0.0,-11.611
2017-04-20 04:00:00,-12.748,0.0,0.0,0.0,12.748,0.0,0.0,-12.748
2017-04-20 04:30:00,-17.712,0.0,0.0,0.0,17.712,0.0,0.0,-17.712
2017-04-20 05:00:00,-16.349,0.0,0.0,0.0,16.349,0.0,0.0,-16.349
2017-04-20 05:30:00,-15.563,0.0,0.0,0.0,15.563,0.0,0.0,-15.563
2017-04-20 06:00:00,-18.121,0.0,0.0,0.0,18.121,0.0,0.0,-18.121
2017-04-20 06:30:00,-17.7433805297,0.0,0.00758654127778,0.0,17.7433805297,0.0784101577222,0.0,-17.7433805297
2017-04-20 07:00:00,-19.1281764763,0.0,0.415858074062,0.0,19.1281764763,0.870314844437,0.0,-19.1281764763
2017-04-20 07:30:00,-18.6628228895,0.0,0.43915502625,0.0,18.6628228895,0.91315502625,0.0,-18.6628228895
2017-04-20 08:00:00,-18.9589616676,0.0,0.96605060915,0.0,18.9589616676,1.55391665285,0.0,-18.9589616676
2017-04-20 08:30:00,-24.9889659567,0.0,2.79144802474,0.0,24.9889659567,2.40858601856,0.0,-24.9889659567
2017-04-20 09:00:00,-23.9312998269,0.0,3.64540009891,0.0,23.9312998269,3.40430007419,0.0,-23.9312998269
2017-04-20 09:30:00,-25.5163434264,0.0,4.57223232777,0.0,25.5163434264,3.66542424583,0.0,-25.5163434264
2017-04-20 10:00:00,-22.5795525199,0.0,5.39522484919,0.0,22.5795525199,5.84803549991,0.0,-22.5795525199
2017-04-20 10:30:00,-20.3808631216,0.0,5.512242863,0.0,20.3808631216,6.6874745114,0.0,-20.3808631216
2017-04-20 11:00:00,-20.3484377171,0.0,6.69113957644,0.0,20.3484377171,7.41665430746,0.0,-20.3484377171
2017-04-20 11:30:00,-18.174012619,0.0,6.54158377938,0.0,18.174012619,9.02749249163,0.0,-18.174012619
2017-04-20 12:00:00,-15.7975194735,0.0,5.9314754375,0.0,15.7975194735,9.192042374,0.0,-15.7975194735
2017-04-20 12:30:00,-13.6870460094,0.0,7.37944624643,0.0,13.6870460094,8.20783085817,0.0,-13.6870460094
2017-04-20 13:00:00,-14.3226092345,0.0,7.52103440531,0.0,14.3226092345,7.63458255519,0.0,-14.3226092345
2017-04-20 13:30:00,-12.9886499365,0.0,4.22255297271,0.0,12.9886499365,9.47130690579,0.0,-12.9886499365
2017-04-20 14:00:00,-19.0548351182,0.0,3.32229254303,0.0,19.0548351182,8.93440958077,0.0,-19.0548351182
2017-04-20 14:30:00,-21.9084331656,0.0,2.7370744705,0.0,21.9084331656,6.8962384999,0.0,-21.9084331656
2017-04-20 15:00:00,-22.122895846,0.0,4.48877380229,0.0,22.122895846,4.19433035171,0.0,-22.122895846
2017-04-20 15:30:00,-21.7077807984,0.0,2.69912525806,0.0,21.7077807984,3.64309394354,0.0,-21.7077807984
2017-04-20 16:00:00,-29.4045620027,0.0,0.639006382438,0.0,29.4045620027,1.74767730406,0.0,-29.4045620027
2017-04-20 16:30:00,-29.6703257323,0.0,0.0,0.0,29.6703257323,0.080982087,0.0,-29.6703257323
2017-04-20 17:00:00,-23.7460004875,0.0,0.0,0.0,23.7460004875,0.026886375,0.0,-23.7460004875
2017-04-20 17:30:00,-19.8353006999,0.0,0.0,0.0,19.8353006999,0.003311331,0.0,-19.8353006999
2017-04-20 18:00:00,-17.444,0.0,0.0,0.0,17.444,0.0,0.0,-17.444
2017-04-20 18:30:00,-15.887,0.0,0.0,0.0,15.887,0.0,0.0,-15.887
2017-04-20 19:00:00,-15.732,0.0,0.0,0.0,15.732,0.0,0.0,-15.732
2017-04-20 19:30:00,-15.755,0.0,0.0,0.0,15.755,0.0,0.0,-15.755
2017-04-20 20:00:00,-16.291,0.0,0.0,0.0,16.291,0.0,0.0,-16.291
2017-04-20 20:30:00,-16.517,0.0,0.0,0.0,16.517,0.0,0.0,-16.517
2017-04-20 21:00:00,-16.253,0.0,0.0,0.0,16.253,0.0,0.0,-16.253
2017-04-20 21:30:00,-15.482,0.0,0.0,0.0,15.482,0.0,0.0,-15.482
2017-04-20 22:00:00,-15.314,0.0,0.0,0.0,15.314,0.0,0.0,-15.314
2017-04-20 22:30:00,-14.65,0.0,0.0,0.0,14.65,0.0,0.0,-14.65
2017-04-20 23:00:00,-15.616,0.0,0.0,0.0,15.616,0.0,0.0,-15.616
2017-04-20 23:30:00,-14.4,0.0,0.0,0.0,14.4,0.0,0.0,-14.4
2017-04-21 00:00:00,-14.248,0.0,0.0,0.0,14.248,0.0,0.0,-14.248
2017-04-21 00:30:00,-13.352,0.0,0.0,0.0,13.352,0.0,0.0,-13.352
2017-04-21 01:00:00,-12.951,0.0,0.0,0.0,12.951,0.0,0.0,-12.951
2017-04-21 01:30:00,-14.706,0.0,0.0,0.0,14.706,0.0,0.0,-14.706
2017-04-21 02:00:00,-13.378,0.0,0.0,0.0,13.378,0.0,0.0,-13.378
2017-04-21 02:30:00,-12.866,0.0,0.0,0.0,12.866,0.0,0.0,-12.866
2017-04-21 03:00:00,-13.826,0.0,0.0,0.0,13.826,0.0,0.0,-13.826
2017-04-21 03:30:00,-11.13,0.0,0.0,0.0,11.13,0.0,0.0,-11.13
2017-04-21 04:00:00,-12.795,0.0,0.0,0.0,12.795,0.0,0.0,-12.795
2017-04-21 04:30:00,-17.406,0.0,0.0,0.0,17.406,0.0,0.0,-17.406
2017-04-21 05:00:00,-16.134,0.0,0.0,0.0,16.134,0.0,0.0,-16.134
2017-04-21 05:30:00,-18.171,0.0,0.0,0.0,18.171,0.0,0.0,-18.171
2017-04-21 06:00:00,-16.192,0.0,0.0,0.0,16.192,0.0,0.0,-16.192
2017-04-21 06:30:00,-20.1549043256,0.0,0.0,0.0,20.1549043256,0.007914264,0.0,-20.1549043256
2017-04-21 07:00:00,-17.1425793429,0.0,0.104408929889,0.0,17.1425793429,0.896431254611,0.0,-17.1425793429
2017-04-21 07:30:00,-17.3228807214,0.0,0.746070945333,0.0,17.3228807214,1.92708868167,0.0,-17.3228807214
2017-04-21 08:00:00,-13.4401643334,0.0,2.63496960357,0.0,13.4401643334,2.50956161703,0.0,-13.4401643334
2017-04-21 08:30:00,-15.0964290825,0.0,4.00278545875,0.0,15.0964290825,4.31878545875,0.0,-15.0964290825
2017-04-21 09:00:00,-15.9965902068,0.0,5.87293986213,0.0,15.9965902068,6.03846993107,0.0,-15.9965902068
2017-04-21 09:30:00,-19.2415094704,0.0,5.6162452648,0.0,19.2415094704,6.3602452648,0.0,-19.2415094704
2017-04-21 10:00:00,-23.1591051998,0.0,3.91710188383,0.0,23.1591051998,6.31174825437,0.0,-23.1591051998
2017-04-21 10:30:00,-18.3800187699,0.0,3.18437483049,0.0,18.3800187699,6.28570676861,0.0,-18.3800187699
2017-04-21 11:00:00,-22.6206195552,0.0,4.513593886,0.0,22.6206195552,6.2511702708,0.0,-22.6206195552
2017-04-21 11:30:00,-19.9375779248,0.0,4.16423757669,0.0,19.9375779248,6.54385958651,0.0,-19.9375779248
2017-04-21 12:00:00,-24.2686702254,0.0,3.23963498234,0.0,24.2686702254,6.03465286626,0.0,-24.2686702254
2017-04-21 12:30:00,-21.4727094077,0.0,4.25162081256,0.0,21.4727094077,5.71816526674,0.0,-21.4727094077
2017-04-21 13:00:00,-19.1087587277,0.0,3.81264653756,0.0,19.1087587277,5.50093942174,0.0,-19.1087587277
2017-04-21 13:30:00,-17.828513271,0.0,3.20762657688,0.0,17.828513271,5.17866716213,0.0,-17.828513271
2017-04-21 14:00:00,-15.6482775127,0.0,3.56970297689,0.0,15.6482775127,6.23734254741,0.0,-15.6482775127
2017-04-21 14:30:00,-23.2622394324,0.0,2.85729464834,0.0,23.2622394324,4.93245916326,0.0,-23.2622394324
2017-04-21 15:00:00,-22.1348140777,0.0,3.05853481274,0.0,22.1348140777,2.68765110956,0.0,-22.1348140777
2017-04-21 15:30:00,-15.0990998329,0.0,1.82325364129,0.0,15.0990998329,1.45313709421,0.0,-15.0990998329
2017-04-21 16:00:00,-17.4059897242,0.0,1.19649968367,0.0,17.4059897242,1.28486189532,0.0,-17.4059897242
2017-04-21 16:30:00,-19.4917497544,0.0,0.5363091105,0.0,19.4917497544,1.2538485175,0.0,-19.4917497544
2017-04-21 17:00:00,-13.1280133811,0.0,0.0601197193333,0.0,13.1280133811,0.444419017667,0.0,-13.1280133811
2017-04-21 17:30:00,-12.9068230008,0.0,0.0,0.0,12.9068230008,0.008843352,0.0,-12.9068230008
2017-04-21 18:00:00,-12.391,0.0,0.0,0.0,12.391,0.0,0.0,-12.391
2017-04-21 18:30:00,-12.076,0.0,0.0,0.0,12.076,0.0,0.0,-12.076
2017-04-21 19:00:00,-11.42,0.0,0.0,0.0,11.42,0.0,0.0,-11.42
2017-04-21 19:30:00,-11.295,0.0,0.0,0.0,11.295,0.0,0.0,-11.295
2017-04-21 20:00:00,-9.724,0.0,0.0,0.0,9.724,0.0,0.0,-9.724
2017-04-21 20:30:00,-9.265,0.0,0.0,0.0,9.265,0.0,0.0,-9.265
2017-04-21 21:00:00,-9.838,0.0,0.0,0.0,9.838,0.0,0.0,-9.838
2017-04-21 21:30:00,-9.478,0.0,0.0,0.0,9.478,0.0,0.0,-9.478
2017-04-21 22:00:00,-9.535,0.0,0.0,0.0,9.535,0.0,0.0,-9.535
2017-04-21 22:30:00,-9.61,0.0,0.0,0.0,9.61,0.0,0.0,-9.61
2017-04-21 23:00:00,-10.089,0.0,0.0,0.0,10.089,0.0,0.0,-10.089
2017-04-21 23:30:00,-10.102,0.0,0.0,0.0,10.102,0.0,0.0,-10.102
2017-04-22 00:00:00,-11.449,0.0,0.0,0.0,11.449,0.0,0.0,-11.449
2017-04-22 00:30:00,-10.142,0.0,0.0,0.0,10.142,0.0,0.0,-10.142
2017-04-22 01:00:00,-9.743,0.0,0.0,0.0,9.743,0.0,0.0,-9.743
2017-04-22 01:30:00,-8.894,0.0,0.0,0.0,8.894,0.0,0.0,-8.894
2017-04-22 02:00:00,-7.504,0.0,0.0,0.0,7.504,0.0,0.0,-7.504
2017-04-22 02:30:00,-8.821,0.0,0.0,0.0,8.821,0.0,0.0,-8.821
2017-04-22 03:00:00,-8.981,0.0,0.0,0.0,8.981,0.0,0.0,-8.981
2017-04-22 03:30:00,-9.101,0.0,0.0,0.0,9.101,0.0,0.0,-9.101
2017-04-22 04:00:00,-8.357,0.0,0.0,0.0,8.357,0.0,0.0,-8.357
2017-04-22 04:30:00,-9.257,0.0,0.0,0.0,9.257,0.0,0.0,-9.257
2017-04-22 05:00:00,-9.087,0.0,0.0,0.0,9.087,0.0,0.0,-9.087
2017-04-22 05:30:00,-9.454,0.0,0.0,0.0,9.454,0.0,0.0,-9.454
2017-04-22 06:00:00,-9.666,0.0,0.0,0.0,9.666,0.0,0.0,-9.666
2017-04-22 06:30:00,-9.6554342584,0.0,0.0,0.0,9.6554342584,0.0,0.0,-9.6554342584
2017-04-22 07:00:00,-9.0680424241,0.0,0.0,0.0,9.0680424241,0.231539547,0.0,-9.0680424241
2017-04-22 07:30:00,-5.8118133468,0.0,1.09970475229,0.0,5.8118133468,0.865481900914,0.0,-5.8118133468
2017-04-22 08:00:00,-2.2357078056,0.0,2.62874349533,0.0,2.2357078056,1.54454869907,0.0,-2.2357078056
2017-04-22 08:30:00,-1.1782037688,0.0,4.75724566606,0.0,1.1782037688,2.07860828994,0.0,-1.1782037688
2017-04-22 09:00:00,2.3211135006,-2.3211135006,8.20742791717,0.42891462865,0.0,2.55468558343,0.0,0.0
2017-04-22 09:30:00,5.1266968774,-5.1266968774,10.4922473978,1.10349017085,0.0,3.03444947957,0.0,0.0
2017-04-22 10:00:00,4.2847336156,-4.2847336156,10.3646113463,0.8751244949,0.0,3.02812226927,0.0,0.0
2017-04-22 10:30:00,4.7411233541,-4.7411233541,10.9837694618,0.995768320775,0.0,3.23235389235,0.0,0.0
2017-04-22 11:00:00,5.5902352614,-3.69106932578,11.4908627178,0.0,0.0,3.19337254357,0.0,1.89916593562
2017-04-22 11:30:00,5.6528903347,-0.0369106932578,11.5549086122,0.0,0.0,3.12098172245,0.0,5.61597964144
2017-04-22 12:00:00,5.7144485669,-0.000369106932578,11.6420404724,0.0,0.0,3.24040809448,0.0,5.71407945997
2017-04-22 12:30:00,5.7439036766,-3.69106932752e-06,12.1904197305,0.0,0.0,3.3704839461,0.0,5.74389998553
2017-04-22 13:00:00,6.2919966681,-3.69106949449e-08,12.2868305567,0.0,0.0,3.29616611135,0.0,6.29199663119
2017-04-22 13:30:00,5.4565364701,-3.69105634945e-10,11.9820312601,0.0,0.0,2.76350521001,0.0,5.45653646973
2017-04-22 14:00:00,6.1319315917,-3.69126951227e-12,10.8101096597,0.0,0.0,3.19282193195,0.0,6.1319315917
2017-04-22 14:30:00,4.1701098954,-3.5527136788e-14,9.77492491283,0.0,0.0,2.67618498257,0.0,4.1701098954
2017-04-22 15:00:00,1.22976431,0.0,7.86930359167,0.0,0.0,2.33346071833,0.0,1.22976431
2017-04-22 15:30:00,-1.1391500639,1.1391500639,5.42804161342,0.0,1.1391500639,1.92080832268,0.189858343983,0.0
2017-04-22 16:00:00,-5.1603308276,5.1603308276,2.17553960635,0.0,5.1603308276,1.31349692205,0.64504135345,0.0
2017-04-22 16:30:00,-6.6098934774,6.6098934774,1.1594043484,0.0,6.6098934774,0.9847021742,1.1282978258,0.0
2017-04-22 17:00:00,-8.2681367655,7.0906256311,0.0341866411111,0.0,8.2681367655,0.304153243889,1.78776401951,-1.1775111344
2017-04-22 17:30:00,-9.0042279894,0.0,0.0,0.0,9.0042279894,0.005923086,0.0,-9.0042279894
2017-04-22 18:00:00,-9.28,0.0,0.0,0.0,9.28,0.0,0.0,-9.28
2017-04-22 18:30:00,-8.856,0.0,0.0,0.0,8.856,0.0,0.0,-8.856
2017-04-22 19:00:00,-10.516,0.0,0.0,0.0,10.516,0.0,0.0,-10.516
2017-04-22 19:30:00,-10.121,0.0,0.0,0.0,10.121,0.0,0.0,-10.121
2017-04-22 20:00:00,-7.628,0.0,0.0,0.0,7.628,0.0,0.0,-7.628
2017-04-22 20:30:00,-9.016,0.0,0.0,0.0,9.016,0.0,0.0,-9.016
2017-04-22 21:00:00,-9.616,0.0,0.0,0.0,9.616,0.0,0.0,-9.616
2017-04-22 21:30:00,-8.163,0.0,0.0,0.0,8.163,0.0,0.0,-8.163
2017-04-22 22:00:00,-8.314,0.0,0.0,0.0,8.314,0.0,0.0,-8.314
2017-04-22 22:30:00,-8.179,0.0,0.0,0.0,8.179,0.0,0.0,-8.179
2017-04-22 23:00:00,-8.336,0.0,0.0,0.0,8.336,0.0,0.0,-8.336
2017-04-22 23:30:00,-8.164,0.0,0.0,0.0,8.164,0.0,0.0,-8.164
2017-04-23 00:00:00,-8.712,0.0,0.0,0.0,8.712,0.0,0.0,-8.712
2017-04-23 00:30:00,-8.729,0.0,0.0,0.0,8.729,0.0,0.0,-8.729
2017-04-23 01:00:00,-8.324,0.0,0.0,0.0,8.324,0.0,0.0,-8.324
2017-04-23 01:30:00,-9.047,0.0,0.0,0.0,9.047,0.0,0.0,-9.047
2017-04-23 02:00:00,-8.296,0.0,0.0,0.0,8.296,0.0,0.0,-8.296
2017-04-23 02:30:00,-10.452,0.0,0.0,0.0,10.452,0.0,0.0,-10.452
2017-04-23 03:00:00,-8.871,0.0,0.0,0.0,8.871,0.0,0.0,-8.871
2017-04-23 03:30:00,-7.938,0.0,0.0,0.0,7.938,0.0,0.0,-7.938
2017-04-23 04:00:00,-8.285,0.0,0.0,0.0,8.285,0.0,0.0,-8.285
2017-04-23 04:30:00,-7.974,0.0,0.0,0.0,7.974,0.0,0.0,-7.974
2017-04-23 05:00:00,-8.518,0.0,0.0,0.0,8.518,0.0,0.0,-8.518
2017-04-23 05:30:00,-8.369,0.0,0.0,0.0,8.369,0.0,0.0,-8.369
2017-04-23 06:00:00,-7.67,0.0,0.0,0.0,7.67,0.0,0.0,-7.67
2017-04-23 06:30:00,-7.8107267698,0.0,0.0,0.0,7.8107267698,0.018796966,0.0,-7.8107267698
2017-04-23 07:00:00,-6.2332601665,0.0,0.572814166786,0.0,6.2332601665,0.658925666714,0.0,-6.2332601665
2017-04-23 07:30:00,-3.1786029178,0.0,2.6957689276,0.0,3.1786029178,1.4036281546,0.0,-3.1786029178
2017-04-23 08:00:00,1.7632159807,-1.7632159807,5.61101331725,0.327880965925,0.0,1.97420266345,0.0,0.0
2017-04-23 08:30:00,1.8590418437,-1.8590418437,8.20553486975,0.319025799175,0.0,2.50750697395,0.0,0.0
2017-04-23 09:00:00,3.8548103868,-3.8548103868,10.8360086557,0.8438315197,0.0,3.02880173113,0.0,0.0
2017-04-23 09:30:00,7.2970023984,-7.2970023984,13.4335019987,0.0,0.0,3.50750039973,0.0,0.0
2017-04-23 10:00:00,8.5407929802,-5.3736700965,13.7821608168,0.0,0.0,3.96963216337,0.0,3.1671228837
2017-04-23 10:30:00,9.977221825,-0.053736700965,14.5631848542,0.0,0.0,3.88103697083,0.0,9.92348512404
2017-04-23 11:00:00,10.0417338296,-0.000537367009649,14.7207781913,0.0,0.0,3.76495563827,0.0,10.0411964626
2017-04-23 11:30:00,9.1482138062,-5.37367009557e-06,14.1363448385,0.0,0.0,3.5748689677,0.0,9.14820843253
2017-04-23 12:00:00,9.0033884894,-5.37367021991e-08,13.6993237412,0.0,0.0,3.43706474823,0.0,9.00338843566
2017-04-23 12:30:00,8.9657131883,-5.37365707487e-10,13.6235943236,0.0,0.0,3.50111886472,0.0,8.96571318776
2017-04-23 13:00:00,6.848697984,-5.37525579603e-12,11.9630816533,0.0,0.0,3.14261633067,0.0,6.84869798399
2017-04-23 13:30:00,4.9764166744,-5.3290705182e-14,10.1845138953,0.0,0.0,2.79890277907,0.0,4.9764166744
2017-04-23 14:00:00,5.360896191,0.0,9.6674134925,0.0,0.0,2.7254826985,0.0,5.360896191
2017-04-23 14:30:00,4.3525621794,0.0,9.82680181617,0.0,0.0,2.80776036323,0.0,4.3525621794
2017-04-23 15:00:00,1.3216297064,0.0,7.827691422,0.0,0.0,2.6479382844,0.0,1.3216297064
2017-04-23 15:30:00,-1.6758644981,1.6758644981,5.67294625158,0.0,1.6758644981,1.90618925032,0.279310749683,0.0
2017-04-23 16:00:00,-4.1683435571,4.1683435571,3.30288036908,0.0,4.1683435571,1.42977607382,0.694723926183,0.0
2017-04-23 16:30:00,-6.9144741115,6.9144741115,1.04094419064,0.0,6.9144741115,0.826591751857,1.097991167,0.0
2017-04-23 17:00:00,-8.5410575158,7.2413178333,0.042690832875,0.0,8.5410575158,0.247151388125,1.71314335546,-1.2997396825
2017-04-23 17:30:00,-9.334344014,0.0,0.0,0.0,9.334344014,0.00339366,0.0,-9.334344014
2017-04-23 18:00:00,-8.94,0.0,0.0,0.0,8.94,0.0,0.0,-8.94
2017-04-23 18:30:00,-8.435,0.0,0.0,0.0,8.435,0.0,0.0,-8.435
2017-04-23 19:00:00,-8.238,0.0,0.0,0.0,8.238,0.0,0.0,-8.238
2017-04-23 19:30:00,-7.98,0.0,0.0,0.0,7.98,0.0,0.0,-7.98
2017-04-23 20:00:00,-6.954,0.0,0.0,0.0,6.954,0.0,0.0,-6.954
2017-04-23 20:30:00,-9.906,0.0,0.0,0.0,9.906,0.0,0.0,-9.906
2017-04-23 21:00:00,-8.913,0.0,0.0,0.0,8.913,0.0,0.0,-8.913
2017-04-23 21:30:00,-9.416,0.0,0.0,0.0,9.416,0.0,0.0,-9.416
2017-04-23 22:00:00,-9.64,0.0,0.0,0.0,9.64,0.0,0.0,-9.64
2017-04-23 22:30:00,-9.638,0.0,0.0,0.0,9.638,0.0,0.0,-9.638
2017-04-23 23:00:00,-9.429,0.0,0.0,0.0,9.429,0.0,0.0,-9.429
2017-04-23 23:30:00,-8.681,0.0,0.0,0.0,8.681,0.0,0.0,-8.681
2017-04-24 00:00:00,-8.176,0.0,0.0,0.0,8.176,0.0,0.0,-8.176
2017-04-24 00:30:00,-8.25,0.0,0.0,0.0,8.25,0.0,0.0,-8.25
2017-04-24 01:00:00,-7.997,0.0,0.0,0.0,7.997,0.0,0.0,-7.997
2017-04-24 01:30:00,-7.3,0.0,0.0,0.0,7.3,0.0,0.0,-7.3
2017-04-24 02:00:00,-7.184,0.0,0.0,0.0,7.184,0.0,0.0,-7.184
2017-04-24 02:30:00,-8.56,0.0,0.0,0.0,8.56,0.0,0.0,-8.56
2017-04-24 03:00:00,-7.896,0.0,0.0,0.0,7.896,0.0,0.0,-7.896
2017-04-24 03:30:00,-7.727,0.0,0.0,0.0,7.727,0.0,0.0,-7.727
2017-04-24 04:00:00,-8.644,0.0,0.0,0.0,8.644,0.0,0.0,-8.644
2017-04-24 04:30:00,-9.861,0.0,0.0,0.0,9.861,0.0,0.0,-9.861
2017-04-24 05:00:00,-9.149,0.0,0.0,0.0,9.149,0.0,0.0,-9.149
2017-04-24 05:30:00,-9.496,0.0,0.0,0.0,9.496,0.0,0.0,-9.496
2017-04-24 06:00:00,-12.923,0.0,0.0,0.0,12.923,0.0,0.0,-12.923
2017-04-24 06:30:00,-16.3211732594,0.0,0.0,0.0,16.3211732594,0.049967398,0.0,-16.3211732594
2017-04-24 07:00:00,-15.2575254293,0.0,0.3196820455,0.0,15.2575254293,1.095364091,0.0,-15.2575254293
2017-04-24 07:30:00,-11.1549990528,0.0,1.3835426944,0.0,11.1549990528,2.6039070208,0.0,-11.1549990528
2017-04-24 08:00:00,-7.318933485,0.0,2.69404434333,0.0,7.318933485,2.53802217167,0.0,-7.318933485
2017-04-24 08:30:00,-7.0819013552,0.0,3.7560493224,0.0,7.0819013552,4.0400493224,0.0,-7.0819013552
2017-04-24 09:00:00,-4.2569674722,0.0,6.04935501853,0.0,4.2569674722,5.95267750927,0.0,-4.2569674722
2017-04-24 09:30:00,-7.3247108708,0.0,7.2331927528,0.0,7.3247108708,7.0470963764,0.0,-7.3247108708
2017-04-24 10:00:00,-9.5459147367,0.0,6.16213105179,0.0,9.5459147367,7.62420868851,0.0,-9.5459147367
2017-04-24 10:30:00,-7.3843542459,0.0,5.78159503277,0.0,7.3843542459,7.70985665033,0.0,-7.3843542459
2017-04-24 11:00:00,-14.6019821678,0.0,5.04368472497,0.0,14.6019821678,7.34709252523,0.0,-14.6019821678
2017-04-24 11:30:00,-17.0535845085,0.0,5.70022100656,0.0,17.0535845085,6.71629761994,0.0,-17.0535845085
2017-04-24 12:00:00,-15.2454147727,0.0,6.07332065319,0.0,15.2454147727,7.14871821111,0.0,-15.2454147727
2017-04-24 12:30:00,-14.1455452557,0.0,5.79468707756,0.0,14.1455452557,6.83136003374,0.0,-14.1455452557
2017-04-24 13:00:00,-11.88075274,0.0,6.02709964286,0.0,11.88075274,7.75291701714,0.0,-11.88075274
2017-04-24 13:30:00,-10.7578950793,0.0,4.41489574769,0.0,10.7578950793,6.81592565601,0.0,-10.7578950793
2017-04-24 14:00:00,-13.1531488334,0.0,4.2878904292,0.0,13.1531488334,6.8793512914,0.0,-13.1531488334
2017-04-24 14:30:00,-18.24536712,0.0,2.86160785,0.0,18.24536712,5.06379223,0.0,-18.24536712
2017-04-24 15:00:00,-17.7024749019,0.0,2.4964429132,0.0,17.7024749019,2.6440821849,0.0,-17.7024749019
2017-04-24 15:30:00,-22.6122113612,0.0,1.41925099105,0.0,22.6122113612,1.28884940295,0.0,-22.6122113612
2017-04-24 16:00:00,-25.7707080622,0.0,0.0541327851111,0.0,25.7707080622,0.378464747889,0.0,-25.7707080622
2017-04-24 16:30:00,-24.0992299841,0.0,0.0155882358889,0.0,24.0992299841,0.306558825611,0.0,-24.0992299841
